x,y
2.27E-05,0.049589092
2.56E-05,0.054023625
2.88E-05,0.060515968
3.24E-05,0.065609
3.66E-05,0.072265968
4.12E-05,0.078922936
4.64E-05,0.085826841
5.22E-05,0.093224621
5.89E-05,0.101363212
6.63E-05,0.109913366
7.47E-05,0.118216582
8.42E-05,0.127507547
9.48E-05,0.136716199
0.000106825,0.14485479
0.000120345,0.152993382
0.000135565,0.160226536
0.00015271,0.167459691
0.000171995,0.172964286
0.000193734,0.179538941
0.000218178,0.183973474
0.000245736,0.189725006
0.000276784,0.195805787
0.000311776,0.202627379
0.000351251,0.211259845
0.000395734,0.220139248
0.000445902,0.230253337
0.000502487,0.241602112
0.000566293,0.253691699
0.000638236,0.266357473
0.000719373,0.27984637
0.000810925,0.294652266
0.000914192,0.310198974
0.001030746,0.327144993
0.00116223,0.344749511
0.001310598,0.363259465
0.001478089,0.383086418
0.001658012,0.402752957
0.001839797,0.421687108
0.002030518,0.440424262
0.002253436,0.460736687
0.002500865,0.48121008
0.002745468,0.500605371
0.00301408,0.520302475
0.003309235,0.540842137
0.003593392,0.558411624
0.003924284,0.579456721
0.004332601,0.601916225
0.004757259,0.623323597
0.005167081,0.643632747
0.005622326,0.665613154
0.006180346,0.687862266
0.006740397,0.71053257
0.007273566,0.731587026
0.007899452,0.750942234
0.008672211,0.770501007
0.009520878,0.790411894
0.010451093,0.80878857
0.011597941,0.828628157
0.013008717,0.847471572
0.014669159,0.865816902
0.016541158,0.883915294
0.018648743,0.900120501
0.021021459,0.914597148
0.023691858,0.927180609
0.02669757,0.938200134
0.030082518,0.948478848
0.033890104,0.956699752
0.038173436,0.963192095
0.04299714,0.969437501
0.048419548,0.973295847
0.054524941,0.976989568
